382469.000, 2044, 1, 8, 6, 6, 5, 4840709.704, -313597.108, 4128592.836, 0.993, 1.504, 1.977, 2.456, 2.963, 3.511, 4.112
382470.000, 2044, 1, 8, 6, 6, 5, 4840709.572, -313597.109, 4128592.689, 1.045, 1.582, 2.080, 2.584, 3.117, 3.693, 4.326
382471.000, 2044, 1, 8, 6, 6, 5, 4840709.682, -313597.092, 4128592.658, 1.107, 1.675, 2.202, 2.737, 3.301, 3.911, 4.581
382472.000, 2044, 1, 8, 6, 6, 5, 4840709.641, -313597.169, 4128592.581, 1.104, 1.671, 2.196, 2.729, 3.292, 3.901, 4.569
382473.000, 2044, 1, 8, 6, 6, 5, 4840709.608, -313597.225, 4128592.476, 1.115, 1.688, 2.219, 2.757, 3.326, 3.941, 4.615
382474.000, 2044, 1, 8, 6, 6, 5, 4840709.483, -313597.281, 4128592.422, 1.042, 1.577, 2.073, 2.575, 3.107, 3.681, 4.311
382475.000, 2044, 1, 8, 6, 6, 5, 4840709.333, -313597.345, 4128592.391, 1.042, 1.577, 2.072, 2.575, 3.107, 3.681, 4.311
382476.000, 2044, 1, 8, 6, 6, 5, 4840709.244, -313597.350, 4128592.393, 1.000, 1.514, 1.990, 2.473, 2.984, 3.535, 4.140
382477.000, 2044, 1, 8, 6, 6, 5, 4840709.258, -313597.356, 4128592.481, 0.926, 1.402, 1.843, 2.291, 2.763, 3.274, 3.834
382478.000, 2044, 1, 8, 6, 6, 5, 4840709.389, -313597.378, 4128592.576, 0.895, 1.356, 1.782, 2.214, 2.671, 3.165, 3.706
382479.000, 2044, 1, 8, 6, 6, 5, 4840709.516, -313597.401, 4128592.665, 0.873, 1.321, 1.737, 2.158, 2.603, 3.085, 3.613
382480.000, 2044, 1, 8, 6, 6, 5, 4840709.525, -313597.366, 4128592.717, 0.864, 1.307, 1.719, 2.136, 2.576, 3.052, 3.575
382481.000, 2044, 1, 8, 6, 6, 5, 4840709.492, -313597.413, 4128592.715, 0.859, 1.301, 1.710, 2.125, 2.563, 3.037, 3.556
382482.000, 2044, 1, 8, 6, 6, 5, 4840709.402, -313597.430, 4128592.768, 0.828, 1.254, 1.648, 2.048, 2.470, 2.927, 3.427
382483.000, 2044, 1, 8, 6, 6, 5, 4840709.370, -313597.417, 4128592.738, 0.824, 1.247, 1.640, 2.038, 2.458, 2.912, 3.411
382484.000, 2044, 1, 8, 6, 6, 5, 4840709.413, -313597.412, 4128592.712, 0.798, 1.207, 1.587, 1.972, 2.379, 2.819, 3.301
382485.000, 2044, 1, 8, 6, 6, 5, 4840709.548, -313597.459, 4128592.724, 0.800, 1.210, 1.591, 1.977, 2.385, 2.826, 3.309
382486.000, 2044, 1, 8, 6, 6, 5, 4840709.752, -313597.469, 4128592.725, 0.860, 1.302, 1.711, 2.127, 2.565, 3.040, 3.560
382487.000, 2044, 1, 8, 6, 6, 5, 4840709.915, -313597.491, 4128592.699, 0.957, 1.449, 1.905, 2.367, 2.856, 3.383, 3.963
382488.000, 2044, 1, 8, 6, 6, 5, 4840709.944, -313597.417, 4128592.694, 0.986, 1.493, 1.962, 2.439, 2.942, 3.486, 4.082
382489.000, 2044, 1, 8, 6, 6, 5, 4840709.912, -313597.258, 4128592.592, 1.072, 1.623, 2.134, 2.652, 3.199, 3.790, 4.439
382490.000, 2044, 1, 8, 6, 6, 5, 4840709.697, -313597.142, 4128592.538, 1.046, 1.584, 2.082, 2.588, 3.121, 3.698, 4.331
382491.000, 2044, 1, 8, 6, 6, 5, 4840709.503, -313597.096, 4128592.504, 1.042, 1.578, 2.074, 2.578, 3.109, 3.684, 4.315
382492.000, 2044, 1, 8, 6, 6, 5, 4840709.546, -313597.117, 4128592.506, 1.041, 1.576, 2.072, 2.574, 3.105, 3.679, 4.309
382493.000, 2044, 1, 8, 6, 6, 5, 4840709.585, -313597.170, 4128592.575, 1.058, 1.602, 2.106, 2.617, 3.157, 3.740, 4.380
382494.000, 2044, 1, 8, 6, 6, 5, 4840709.620, -313597.315, 4128592.678, 1.003, 1.519, 1.996, 2.481, 2.992, 3.546, 4.153
382495.000, 2044, 1, 8, 6, 6, 5, 4840709.753, -313597.358, 4128592.771, 0.990, 1.499, 1.970, 2.448, 2.953, 3.499, 4.098
382496.000, 2044, 1, 8, 6, 6, 5, 4840709.777, -313597.399, 4128592.863, 0.901, 1.363, 1.792, 2.227, 2.687, 3.183, 3.728
382497.000, 2044, 1, 8, 6, 6, 5, 4840709.769, -313597.404, 4128592.865, 0.867, 1.313, 1.726, 2.144, 2.586, 3.065, 3.589
382498.000, 2044, 1, 8, 6, 6, 5, 4840709.687, -313597.417, 4128592.872, 0.845, 1.279, 1.681, 2.089, 2.520, 2.986, 3.497
382499.000, 2044, 1, 8, 6, 6, 5, 4840709.626, -313597.333, 4128592.847, 0.821, 1.243, 1.633, 2.030, 2.448, 2.901, 3.397
382500.000, 2044, 1, 8, 6, 6, 5, 4840709.564, -313597.361, 4128592.828, 0.798, 1.207, 1.587, 1.972, 2.379, 2.819, 3.302
382501.000, 2044, 1, 8, 6, 6, 5, 4840709.594, -313597.424, 4128592.805, 0.804, 1.216, 1.599, 1.987, 2.397, 2.840, 3.326
382502.000, 2044, 1, 8, 6, 6, 5, 4840709.533, -313597.408, 4128592.697, 0.824, 1.248, 1.640, 2.038, 2.459, 2.913, 3.412
382503.000, 2044, 1, 8, 6, 6, 5, 4840709.469, -313597.388, 4128592.573, 0.904, 1.368, 1.798, 2.235, 2.695, 3.194, 3.740
382504.000, 2044, 1, 8, 6, 6, 5, 4840709.479, -313597.341, 4128592.499, 0.961, 1.455, 1.913, 2.377, 2.867, 3.397, 3.979
382505.000, 2044, 1, 8, 6, 6, 5, 4840709.432, -313597.312, 4128592.376, 1.000, 1.514, 1.990, 2.472, 2.982, 3.534, 4.139
382506.000, 2044, 1, 8, 6, 6, 5, 4840709.245, -313597.109, 4128592.223, 1.016, 1.538, 2.022, 2.513, 3.031, 3.592, 4.206
382507.000, 2044, 1, 8, 6, 6, 5, 4840709.106, -313597.039, 4128592.107, 1.036, 1.569, 2.062, 2.562, 3.091, 3.662, 4.289
382508.000, 2044, 1, 8, 6, 6, 5, 4840709.211, -313597.060, 4128592.137, 1.023, 1.549, 2.036, 2.530, 3.052, 3.616, 4.235
382509.000, 2044, 1, 8, 6, 6, 5, 4840709.337, -313597.101, 4128592.175, 1.043, 1.579, 2.076, 2.580, 3.112, 3.687, 4.318
382510.000, 2044, 1, 8, 6, 6, 5, 4840709.500, -313597.202, 4128592.265, 1.061, 1.606, 2.111, 2.623, 3.164, 3.749, 4.390
382511.000, 2044, 1, 8, 6, 6, 5, 4840709.615, -313597.267, 4128592.311, 1.096, 1.659, 2.181, 2.710, 3.269, 3.873, 4.536
382512.000, 2044, 1, 8, 6, 6, 5, 4840709.655, -313597.285, 4128592.322, 1.108, 1.677, 2.204, 2.739, 3.304, 3.915, 4.585
382513.000, 2044, 1, 8, 6, 6, 5, 4840709.647, -313597.301, 4128592.374, 1.081, 1.636, 2.150, 2.672, 3.223, 3.819, 4.472
382514.000, 2044, 1, 8, 6, 6, 5, 4840709.765, -313597.301, 4128592.486, 1.105, 1.672, 2.198, 2.732, 3.295, 3.904, 4.572
382515.000, 2044, 1, 8, 6, 6, 5, 4840709.888, -313597.302, 4128592.601, 1.090, 1.650, 2.169, 2.695, 3.251, 3.852, 4.511
382516.000, 2044, 1, 8, 6, 6, 5, 4840709.997, -313597.333, 4128592.657, 1.043, 1.578, 2.075, 2.578, 3.110, 3.685, 4.315
382517.000, 2044, 1, 8, 6, 6, 5, 4840710.222, -313597.386, 4128592.731, 1.021, 1.546, 2.032, 2.525, 3.046, 3.609, 4.227
382518.000, 2044, 1, 8, 6, 6, 5, 4840710.296, -313597.482, 4128592.816, 1.013, 1.534, 2.016, 2.505, 3.022, 3.580, 4.193
382519.000, 2044, 1, 8, 6, 6, 5, 4840710.360, -313597.571, 4128592.798, 1.065, 1.613, 2.120, 2.634, 3.177, 3.765, 4.409
382520.000, 2044, 1, 8, 6, 6, 5, 4840710.314, -313597.627, 4128592.782, 1.077, 1.630, 2.143, 2.663, 3.212, 3.806, 4.458
382521.000, 2044, 1, 8, 6, 6, 5, 4840710.264, -313597.485, 4128592.703, 1.074, 1.626, 2.137, 2.656, 3.204, 3.796, 4.446
382522.000, 2044, 1, 8, 6, 6, 5, 4840710.106, -313597.394, 4128592.680, 1.086, 1.645, 2.162, 2.686, 3.241, 3.840, 4.497
382523.000, 2044, 1, 8, 6, 6, 5, 4840710.068, -313597.260, 4128592.599, 1.109, 1.678, 2.206, 2.741, 3.307, 3.918, 4.588
382524.000, 2044, 1, 8, 6, 6, 5, 4840709.938, -313597.173, 4128592.593, 1.085, 1.643, 2.160, 2.684, 3.238, 3.836, 4.493
382525.000, 2044, 1, 8, 6, 6, 5, 4840709.935, -313597.159, 4128592.542, 1.068, 1.617, 2.126, 2.642, 3.186, 3.776, 4.422
382526.000, 2044, 1, 8, 6, 6, 5, 4840709.990, -313597.133, 4128592.576, 1.113, 1.685, 2.215, 2.752, 3.320, 3.934, 4.607
382527.000, 2044, 1, 9, 6, 6, 5, 4840709.876, -313597.217, 4128592.561, 1.067, 1.610, 2.108, 2.608, 3.131, 3.692, 4.302
382528.000, 2044, 1, 9, 6, 6, 5, 4840709.827, -313597.233, 4128592.457, 1.047, 1.579, 2.067, 2.557, 3.071, 3.621, 4.220
382529.000, 2044, 1, 9, 6, 6, 5, 4840709.738, -313597.260, 4128592.383, 1.066, 1.608, 2.105, 2.605, 3.128, 3.688, 4.298
382530.000, 2044, 1, 9, 6, 6, 5, 4840709.692, -313597.238, 4128592.358, 1.001, 1.510, 1.977, 2.446, 2.937, 3.463, 4.036
382531.000, 2044, 1, 9, 6, 6, 5, 4840709.612, -313597.251, 4128592.406, 0.923, 1.392, 1.823, 2.255, 2.708, 3.194, 3.721
382532.000, 2044, 1, 9, 6, 6, 5, 4840709.549, -313597.335, 4128592.535, 0.928, 1.399, 1.832, 2.267, 2.722, 3.210, 3.740
382533.000, 2044, 1, 9, 6, 6, 5, 4840709.585, -313597.409, 4128592.700, 0.972, 1.465, 1.918, 2.374, 2.850, 3.361, 3.916
382534.000, 2044, 1, 9, 6, 6, 5, 4840709.657, -313597.471, 4128592.798, 1.020, 1.538, 2.014, 2.492, 2.992, 3.528, 4.111
382535.000, 2044, 1, 9, 6, 6, 5, 4840709.746, -313597.485, 4128592.845, 1.008, 1.520, 1.990, 2.463, 2.957, 3.487, 4.063
382536.000, 2044, 1, 9, 6, 6, 5, 4840709.776, -313597.407, 4128592.816, 0.954, 1.438, 1.883, 2.330, 2.798, 3.299, 3.845
382537.000, 2044, 1, 9, 6, 6, 5, 4840709.711, -313597.397, 4128592.754, 0.921, 1.389, 1.819, 2.250, 2.702, 3.186, 3.713
382538.000, 2044, 1, 9, 6, 6, 5, 4840709.771, -313597.402, 4128592.757, 0.890, 1.342, 1.757, 2.174, 2.610, 3.078, 3.586
382539.000, 2044, 1, 9, 6, 6, 5, 4840709.848, -313597.485, 4128592.801, 0.934, 1.409, 1.844, 2.282, 2.740, 3.231, 3.765
382540.000, 2044, 1, 9, 6, 6, 5, 4840709.846, -313597.548, 4128592.797, 0.944, 1.424, 1.864, 2.306, 2.769, 3.265, 3.805
382541.000, 2044, 1, 9, 6, 6, 5, 4840709.644, -313597.551, 4128592.725, 0.929, 1.401, 1.834, 2.269, 2.724, 3.212, 3.743
382542.000, 2044, 1, 9, 6, 6, 5, 4840709.573, -313597.490, 4128592.543, 0.935, 1.410, 1.846, 2.284, 2.743, 3.234, 3.769
382543.000, 2044, 1, 9, 6, 6, 5, 4840709.484, -313597.449, 4128592.469, 0.983, 1.483, 1.941, 2.402, 2.884, 3.400, 3.962
382544.000, 2044, 1, 9, 6, 6, 5, 4840709.376, -313597.364, 4128592.403, 0.986, 1.487, 1.947, 2.409, 2.893, 3.411, 3.975
382545.000, 2044, 1, 9, 6, 6, 5, 4840709.108, -313597.269, 4128592.216, 1.034, 1.559, 2.041, 2.525, 3.032, 3.576, 4.167
382546.000, 2044, 1, 9, 6, 6, 5, 4840709.156, -313597.255, 4128592.203, 1.031, 1.555, 2.036, 2.519, 3.024, 3.566, 4.156
382547.000, 2044, 1, 9, 6, 6, 5, 4840709.137, -313597.198, 4128592.182, 0.985, 1.486, 1.945, 2.406, 2.889, 3.407, 3.970
382548.000, 2044, 1, 9, 6, 6, 5, 4840709.173, -313597.128, 4128592.139, 0.941, 1.419, 1.858, 2.299, 2.760, 3.255, 3.793
382549.000, 2044, 1, 9, 6, 6, 5, 4840709.353, -313597.161, 4128592.237, 0.893, 1.347, 1.763, 2.181, 2.619, 3.088, 3.599
382550.000, 2044, 1, 9, 6, 6, 5, 4840709.388, -313597.239, 4128592.326, 0.837, 1.263, 1.653, 2.046, 2.456, 2.896, 3.375
382551.000, 2044, 1, 9, 6, 6, 5, 4840709.480, -313597.274, 4128592.408, 0.829, 1.251, 1.637, 2.026, 2.433, 2.869, 3.343
382552.000, 2044, 1, 9, 6, 6, 5, 4840709.476, -313597.379, 4128592.413, 0.859, 1.296, 1.697, 2.099, 2.521, 2.973, 3.464
382553.000, 2044, 1, 9, 6, 6, 5, 4840709.502, -313597.425, 4128592.374, 0.885, 1.335, 1.747, 2.162, 2.596, 3.061, 3.567
382554.000, 2044, 1, 9, 6, 6, 5, 4840709.485, -313597.433, 4128592.484, 0.837, 1.263, 1.653, 2.045, 2.456, 2.896, 3.374
382555.000, 2044, 1, 9, 6, 6, 5, 4840709.514, -313597.395, 4128592.505, 0.808, 1.219, 1.596, 1.974, 2.371, 2.796, 3.258
382556.000, 2044, 1, 9, 6, 6, 5, 4840709.516, -313597.377, 4128592.562, 0.791, 1.192, 1.561, 1.932, 2.319, 2.735, 3.187
382557.000, 2044, 1, 9, 6, 6, 5, 4840709.665, -313597.419, 4128592.544, 0.857, 1.292, 1.692, 2.094, 2.514, 2.964, 3.454
382558.000, 2044, 1, 9, 6, 6, 5, 4840709.847, -313597.395, 4128592.522, 0.825, 1.244, 1.629, 2.015, 2.420, 2.853, 3.325
382559.000, 2044, 1, 9, 6, 6, 5, 4840709.841, -313597.420, 4128592.563, 0.800, 1.206, 1.579, 1.954, 2.346, 2.766, 3.223
382560.000, 2044, 1, 9, 6, 6, 5, 4840709.972, -313597.413, 4128592.714, 0.811, 1.223, 1.601, 1.980, 2.378, 2.804, 3.267
382561.000, 2044, 1, 9, 6, 6, 5, 4840709.994, -313597.446, 4128592.820, 0.832, 1.255, 1.643, 2.033, 2.441, 2.878, 3.354
382562.000, 2044, 1, 9, 6, 6, 5, 4840709.936, -313597.415, 4128592.857, 0.850, 1.283, 1.679, 2.078, 2.495, 2.942, 3.428
382563.000, 2044, 1, 9, 6, 6, 5, 4840709.786, -313597.360, 4128592.840, 0.882, 1.331, 1.742, 2.156, 2.588, 3.052, 3.557
382564.000, 2044, 1, 9, 6, 6, 5, 4840709.782, -313597.292, 4128592.733, 0.871, 1.313, 1.719, 2.127, 2.554, 3.012, 3.510
382565.000, 2044, 1, 9, 6, 6, 5, 4840709.665, -313597.302, 4128592.716, 0.869, 1.310, 1.715, 2.122, 2.548, 3.005, 3.502
382566.000, 2044, 1, 9, 6, 6, 5, 4840709.617, -313597.414, 4128592.650, 0.901, 1.359, 1.780, 2.202, 2.644, 3.118, 3.633
382567.000, 2044, 1, 9, 6, 6, 5, 4840709.635, -313597.381, 4128592.619, 0.893, 1.346, 1.762, 2.180, 2.618, 3.087, 3.598
382568.000, 2044, 1, 9, 6, 6, 5, 4840709.599, -313597.409, 4128592.677, 0.843, 1.272, 1.665, 2.060, 2.474, 2.917, 3.399
382569.000, 2044, 1, 9, 6, 6, 5, 4840709.518, -313597.448, 4128592.655, 0.839, 1.265, 1.656, 2.049, 2.460, 2.901, 3.381
382570.000, 2044, 1, 9, 6, 6, 5, 4840709.538, -313597.422, 4128592.527, 0.857, 1.292, 1.692, 2.093, 2.513, 2.964, 3.454
382571.000, 2044, 1, 9, 6, 6, 5, 4840709.400, -313597.432, 4128592.489, 0.877, 1.323, 1.732, 2.143, 2.574, 3.035, 3.536
382572.000, 2044, 1, 9, 6, 6, 5, 4840709.359, -313597.376, 4128592.381, 0.902, 1.360, 1.780, 2.203, 2.645, 3.119, 3.635
382573.000, 2044, 1, 9, 6, 6, 5, 4840709.227, -313597.292, 4128592.362, 0.915, 1.380, 1.807, 2.235, 2.684, 3.165, 3.688
382574.000, 2044, 1, 9, 6, 6, 5, 4840709.189, -313597.211, 4128592.327, 0.938, 1.414, 1.851, 2.291, 2.751, 3.243, 3.779
382575.000, 2044, 1, 9, 6, 6, 5, 4840709.217, -313597.202, 4128592.381, 0.927, 1.398, 1.831, 2.265, 2.720, 3.207, 3.737
382576.000, 2044, 1, 9, 6, 6, 5, 4840709.282, -313597.123, 4128592.419, 0.934, 1.409, 1.845, 2.282, 2.741, 3.232, 3.766
382577.000, 2044, 1, 9, 6, 6, 5, 4840709.428, -313597.177, 4128592.535, 0.924, 1.394, 1.825, 2.258, 2.711, 3.197, 3.725
382578.000, 2044, 1, 9, 6, 6, 5, 4840709.437, -313597.125, 4128592.530, 0.948, 1.430, 1.872, 2.317, 2.782, 3.280, 3.822
382579.000, 2044, 1, 9, 6, 6, 5, 4840709.305, -313597.123, 4128592.487, 0.894, 1.348, 1.765, 2.184, 2.623, 3.093, 3.604
382580.000, 2044, 1, 9, 6, 6, 5, 4840709.264, -313597.215, 4128592.449, 0.891, 1.344, 1.759, 2.177, 2.614, 3.082, 3.591
382581.000, 2044, 1, 9, 6, 6, 5, 4840709.236, -313597.231, 4128592.539, 0.863, 1.301, 1.703, 2.107, 2.530, 2.984, 3.477
382582.000, 2044, 1, 9, 6, 6, 5, 4840709.364, -313597.312, 4128592.654, 0.891, 1.343, 1.759, 2.176, 2.613, 3.081, 3.590
382583.000, 2044, 1, 9, 6, 6, 5, 4840709.430, -313597.380, 4128592.709, 0.937, 1.414, 1.851, 2.290, 2.750, 3.243, 3.778
382584.000, 2044, 1, 9, 6, 6, 5, 4840709.386, -313597.379, 4128592.662, 0.924, 1.393, 1.824, 2.257, 2.710, 3.196, 3.724
382585.000, 2044, 1, 9, 6, 6, 5, 4840709.369, -313597.397, 4128592.582, 0.973, 1.467, 1.921, 2.377, 2.854, 3.366, 3.922
382586.000, 2044, 1, 10, 6, 6, 5, 4840709.350, -313597.455, 4128592.395, 0.895, 1.346, 1.756, 2.164, 2.588, 3.039, 3.525
382587.000, 2044, 1, 10, 6, 6, 5, 4840709.274, -313597.454, 4128592.276, 0.863, 1.297, 1.692, 2.086, 2.494, 2.928, 3.397
382588.000, 2044, 1, 10, 6, 6, 5, 4840709.208, -313597.462, 4128592.275, 0.864, 1.298, 1.693, 2.087, 2.496, 2.930, 3.400
382589.000, 2044, 1, 10, 6, 6, 5, 4840709.175, -313597.402, 4128592.317, 0.851, 1.279, 1.669, 2.057, 2.459, 2.888, 3.350
382590.000, 2044, 1, 10, 6, 6, 5, 4840709.317, -313597.480, 4128592.429, 0.884, 1.329, 1.733, 2.136, 2.554, 2.999, 3.479
382591.000, 2044, 1, 10, 6, 6, 5, 4840709.435, -313597.528, 4128592.565, 0.906, 1.362, 1.776, 2.189, 2.618, 3.074, 3.566
382592.000, 2044, 1, 10, 6, 6, 5, 4840709.501, -313597.505, 4128592.523, 0.941, 1.414, 1.845, 2.273, 2.719, 3.192, 3.703
382593.000, 2044, 1, 10, 6, 6, 5, 4840709.617, -313597.554, 4128592.548, 0.934, 1.404, 1.831, 2.257, 2.699, 3.169, 3.676
382594.000, 2044, 1, 10, 6, 6, 5, 4840709.628, -313597.539, 4128592.576, 0.937, 1.408, 1.837, 2.264, 2.707, 3.179, 3.688
382595.000, 2044, 1, 10, 6, 6, 5, 4840709.712, -313597.441, 4128592.669, 0.913, 1.372, 1.789, 2.205, 2.638, 3.097, 3.593
382596.000, 2044, 1, 10, 6, 6, 5, 4840709.604, -313597.405, 4128592.680, 0.881, 1.324, 1.728, 2.129, 2.547, 2.990, 3.469
382597.000, 2044, 1, 10, 6, 6, 5, 4840709.495, -313597.352, 4128592.611, 0.854, 1.284, 1.675, 2.064, 2.469, 2.899, 3.363
382598.000, 2044, 1, 10, 6, 6, 5, 4840709.409, -313597.383, 4128592.569, 0.835, 1.255, 1.637, 2.018, 2.413, 2.833, 3.287
382599.000, 2044, 1, 10, 6, 6, 5, 4840709.463, -313597.451, 4128592.547, 0.863, 1.298, 1.693, 2.086, 2.495, 2.929, 3.398
382600.000, 2044, 1, 10, 6, 6, 5, 4840709.498, -313597.497, 4128592.453, 0.887, 1.334, 1.740, 2.144, 2.564, 3.011, 3.493
382601.000, 2044, 1, 10, 6, 6, 5, 4840709.461, -313597.546, 4128592.356, 0.920, 1.383, 1.803, 2.223, 2.658, 3.121, 3.621
382602.000, 2044, 1, 10, 6, 6, 5, 4840709.530, -313597.545, 4128592.356, 0.929, 1.396, 1.821, 2.245, 2.685, 3.152, 3.657
382603.000, 2044, 1, 10, 6, 6, 5, 4840709.489, -313597.448, 4128592.279, 0.922, 1.385, 1.807, 2.227, 2.664, 3.128, 3.628
382604.000, 2044, 1, 10, 6, 6, 5, 4840709.533, -313597.363, 4128592.303, 0.943, 1.418, 1.849, 2.279, 2.726, 3.201, 3.713
382605.000, 2044, 1, 10, 6, 6, 5, 4840709.648, -313597.297, 4128592.461, 0.948, 1.426, 1.860, 2.292, 2.741, 3.218, 3.734
382606.000, 2044, 1, 10, 6, 6, 5, 4840709.518, -313597.290, 4128592.414, 0.941, 1.414, 1.844, 2.273, 2.718, 3.192, 3.702
382607.000, 2044, 1, 10, 6, 6, 5, 4840709.577, -313597.335, 4128592.457, 0.941, 1.414, 1.845, 2.274, 2.719, 3.193, 3.704
382608.000, 2044, 1, 10, 6, 6, 5, 4840709.604, -313597.341, 4128592.586, 0.929, 1.396, 1.821, 2.245, 2.685, 3.152, 3.657
382609.000, 2044, 1, 10, 6, 6, 5, 4840709.693, -313597.363, 4128592.652, 0.941, 1.414, 1.845, 2.274, 2.720, 3.193, 3.704
382610.000, 2044, 1, 10, 6, 6, 5, 4840709.631, -313597.456, 4128592.849, 0.870, 1.308, 1.706, 2.103, 2.515, 2.953, 3.426
382611.000, 2044, 1, 10, 6, 6, 5, 4840709.599, -313597.515, 4128592.829, 0.824, 1.239, 1.616, 1.992, 2.382, 2.797, 3.245
382612.000, 2044, 1, 10, 6, 6, 5, 4840709.653, -313597.532, 4128592.941, 0.816, 1.226, 1.599, 1.971, 2.357, 2.767, 3.210
382613.000, 2044, 1, 10, 6, 6, 5, 4840709.731, -313597.568, 4128593.078, 0.801, 1.203, 1.570, 1.935, 2.314, 2.717, 3.151
382614.000, 2044, 1, 10, 6, 6, 5, 4840709.748, -313597.547, 4128593.123, 0.846, 1.271, 1.658, 2.043, 2.443, 2.869, 3.328
382615.000, 2044, 1, 10, 6, 6, 5, 4840709.775, -313597.476, 4128593.156, 0.950, 1.428, 1.863, 2.296, 2.745, 3.224, 3.740
382616.000, 2044, 1, 10, 6, 6, 5, 4840709.691, -313597.433, 4128592.976, 0.978, 1.469, 1.917, 2.362, 2.825, 3.317, 3.848
382617.000, 2044, 1, 10, 6, 6, 5, 4840709.590, -313597.410, 4128592.866, 0.987, 1.483, 1.935, 2.385, 2.852, 3.349, 3.885
382618.000, 2044, 1, 10, 6, 6, 5, 4840709.423, -313597.463, 4128592.705, 0.967, 1.453, 1.895, 2.336, 2.794, 3.280, 3.805
382619.000, 2044, 1, 10, 6, 6, 5, 4840709.524, -313597.485, 4128592.640, 0.937, 1.408, 1.837, 2.264, 2.708, 3.180, 3.688
382620.000, 2044, 1, 10, 6, 6, 5, 4840709.602, -313597.542, 4128592.587, 0.933, 1.402, 1.829, 2.254, 2.696, 3.165, 3.672
382621.000, 2044, 1, 10, 6, 6, 5, 4840709.588, -313597.544, 4128592.577, 0.902, 1.355, 1.768, 2.179, 2.606, 3.060, 3.550
382622.000, 2044, 1, 10, 6, 6, 5, 4840709.522, -313597.437, 4128592.493, 0.862, 1.296, 1.691, 2.084, 2.492, 2.926, 3.395
382623.000, 2044, 1, 10, 6, 6, 5, 4840709.445, -313597.380, 4128592.479, 0.833, 1.252, 1.633, 2.013, 2.407, 2.827, 3.279
382624.000, 2044, 1, 10, 6, 6, 5, 4840709.501, -313597.197, 4128592.534, 0.852, 1.280, 1.670, 2.058, 2.461, 2.889, 3.352
382625.000, 2044, 1, 10, 6, 6, 5, 4840709.589, -313597.135, 4128592.542, 0.917, 1.378, 1.797, 2.215, 2.649, 3.110, 3.608
382626.000, 2044, 1, 10, 6, 6, 5, 4840709.610, -313597.237, 4128592.630, 0.898, 1.350, 1.761, 2.170, 2.595, 3.048, 3.535
382627.000, 2044, 1, 10, 6, 6, 5, 4840709.619, -313597.262, 4128592.667, 0.861, 1.294, 1.688, 2.080, 2.487, 2.921, 3.388
382628.000, 2044, 1, 10, 6, 6, 5, 4840709.709, -313597.303, 4128592.744, 0.827, 1.243, 1.622, 1.999, 2.390, 2.806, 3.256
382629.000, 2044, 1, 10, 6, 6, 5, 4840709.818, -313597.295, 4128592.833, 0.805, 1.210, 1.579, 1.946, 2.327, 2.732, 3.170
382630.000, 2044, 1, 10, 6, 6, 5, 4840709.726, -313597.304, 4128592.841, 0.803, 1.207, 1.574, 1.940, 2.321, 2.725, 3.161
382631.000, 2044, 1, 10, 6, 6, 5, 4840709.706, -313597.255, 4128592.770, 0.792, 1.190, 1.553, 1.914, 2.288, 2.687, 3.117
382632.000, 2044, 1, 10, 6, 6, 5, 4840709.710, -313597.272, 4128592.770, 0.806, 1.212, 1.581, 1.949, 2.330, 2.736, 3.174
382633.000, 2044, 1, 10, 6, 6, 5, 4840709.731, -313597.251, 4128592.825, 0.775, 1.166, 1.520, 1.874, 2.241, 2.631, 3.052
382634.000, 2044, 1, 10, 6, 6, 5, 4840709.700, -313597.262, 4128592.783, 0.778, 1.170, 1.526, 1.881, 2.249, 2.641, 3.064
382635.000, 2044, 1, 10, 6, 6, 5, 4840709.640, -313597.271, 4128592.643, 0.820, 1.232, 1.608, 1.981, 2.370, 2.782, 3.228
382636.000, 2044, 1, 10, 6, 6, 5, 4840709.648, -313597.291, 4128592.620, 0.855, 1.286, 1.677, 2.067, 2.472, 2.903, 3.367
382637.000, 2044, 1, 10, 6, 6, 5, 4840709.659, -313597.238, 4128592.564, 0.881, 1.325, 1.728, 2.130, 2.547, 2.991, 3.469
382638.000, 2044, 1, 10, 6, 6, 5, 4840709.679, -313597.243, 4128592.537, 0.875, 1.315, 1.715, 2.114, 2.528, 2.968, 3.443
382639.000, 2044, 1, 10, 6, 6, 5, 4840709.613, -313597.280, 4128592.568, 0.857, 1.288, 1.680, 2.071, 2.477, 2.908, 3.374
382640.000, 2044, 1, 10, 6, 6, 5, 4840709.564, -313597.353, 4128592.645, 0.848, 1.275, 1.663, 2.049, 2.451, 2.877, 3.338
382641.000, 2044, 1, 10, 6, 6, 5, 4840709.490, -313597.293, 4128592.602, 0.818, 1.230, 1.605, 1.978, 2.365, 2.777, 3.222
382642.000, 2044, 1, 10, 6, 6, 5, 4840709.274, -313597.237, 4128592.494, 0.772, 1.160, 1.513, 1.865, 2.230, 2.619, 3.038
382643.000, 2044, 1, 10, 6, 6, 5, 4840709.202, -313597.228, 4128592.418, 0.767, 1.153, 1.504, 1.854, 2.217, 2.603, 3.020
382644.000, 2044, 1, 10, 6, 6, 5, 4840709.253, -313597.305, 4128592.541, 0.750, 1.127, 1.470, 1.812, 2.166, 2.544, 2.951
382645.000, 2044, 1, 10, 6, 6, 5, 4840709.254, -313597.330, 4128592.635, 0.768, 1.154, 1.505, 1.855, 2.218, 2.604, 3.021
